Failed to initialize NVML: Driver/library version mismatch
/home/samwiq/ABC and deep learning project/abc-dl/lunarc
/home/samwiq/ABC and deep learning project/abc-dl
start script
mlp
standard
250
1
1
check version of Knet
    Status `~/.julia/environments/v1.0/Project.toml`
  [336ed68f] CSV v0.3.1
  [a93c6f00] DataFrames v0.13.1
  [31c24e10] Distributions v0.16.4
  [1902f260] Knet v1.1.0
  [6f286f6a] MultivariateStats v0.6.0 #master (https://github.com/JuliaStats/MultivariateStats.jl.git)
  [2913bbd2] StatsBase v0.25.0
  [4c63d2b9] StatsFuns v0.7.0
build Knet
  Building SpecialFunctions → `~/.julia/packages/SpecialFunctions/KvXoO/deps/build.log`
  Building CodecZlib ───────→ `~/.julia/packages/CodecZlib/wwgbh/deps/build.log`
  Building Knet ────────────→ `~/.julia/packages/Knet/hxjeS/deps/build.log`
test gpu
1
0
0
Loading AR2 model
Nbr training obs 1000000, nbr parameters 25352, obs/parameters 39.44
0
Starting training
Epoch 1, current loss (training) 0.1172, current loss (val) 0.1171, best loss (val) 0.1171 
Epoch 57, current loss (training) 0.0232, current loss (val) 0.0198, best loss (val) 0.0188 
Epoch 58, current loss (training) 0.0187, current loss (val) 0.0192, best loss (val) 0.0188 
Epoch 59, current loss (training) 0.0184, current loss (val) 0.0190, best loss (val) 0.0188 
Epoch 60, current loss (training) 0.0190, current loss (val) 0.0196, best loss (val) 0.0188 
Epoch 61, current loss (training) 0.0202, current loss (val) 0.0216, best loss (val) 0.0188 
Epoch 62, current loss (training) 0.0187, current loss (val) 0.0194, best loss (val) 0.0188 
Epoch 63, current loss (training) 0.0192, current loss (val) 0.0199, best loss (val) 0.0188 
Epoch 64, current loss (training) 0.0183, current loss (val) 0.0186, best loss (val) 0.0186 
Epoch 65, current loss (training) 0.0189, current loss (val) 0.0194, best loss (val) 0.0186 
Epoch 66, current loss (training) 0.0181, current loss (val) 0.0189, best loss (val) 0.0186 
Epoch 67, current loss (training) 0.0182, current loss (val) 0.0193, best loss (val) 0.0186 
Epoch 68, current loss (training) 0.0184, current loss (val) 0.0193, best loss (val) 0.0186 
Epoch 69, current loss (training) 0.0183, current loss (val) 0.0186, best loss (val) 0.0186 
Epoch 70, current loss (training) 0.0184, current loss (val) 0.0194, best loss (val) 0.0186 
Epoch 71, current loss (training) 0.0187, current loss (val) 0.0190, best loss (val) 0.0186 
Epoch 72, current loss (training) 0.0182, current loss (val) 0.0191, best loss (val) 0.0186 
Epoch 73, current loss (training) 0.0181, current loss (val) 0.0191, best loss (val) 0.0186 
Epoch 74, current loss (training) 0.0185, current loss (val) 0.0188, best loss (val) 0.0186 
Epoch 75, current loss (training) 0.0185, current loss (val) 0.0187, best loss (val) 0.0186 
Epoch 76, current loss (training) 0.0187, current loss (val) 0.0190, best loss (val) 0.0186 
Epoch 77, current loss (training) 0.0183, current loss (val) 0.0190, best loss (val) 0.0186 
Epoch 78, current loss (training) 0.0186, current loss (val) 0.0198, best loss (val) 0.0186 
Epoch 79, current loss (training) 0.0175, current loss (val) 0.0189, best loss (val) 0.0186 
Epoch 80, current loss (training) 0.0182, current loss (val) 0.0190, best loss (val) 0.0186 
Epoch 81, current loss (training) 0.0182, current loss (val) 0.0191, best loss (val) 0.0186 
Epoch 82, current loss (training) 0.0183, current loss (val) 0.0194, best loss (val) 0.0186 
Epoch 83, current loss (training) 0.0175, current loss (val) 0.0187, best loss (val) 0.0186 
Epoch 84, current loss (training) 0.0181, current loss (val) 0.0187, best loss (val) 0.0186 
Epoch 85, current loss (training) 0.0179, current loss (val) 0.0189, best loss (val) 0.0186 
Epoch 86, current loss (training) 0.0184, current loss (val) 0.0192, best loss (val) 0.0186 
Epoch 87, current loss (training) 0.0174, current loss (val) 0.0186, best loss (val) 0.0186 
Epoch 88, current loss (training) 0.0179, current loss (val) 0.0190, best loss (val) 0.0186 
Epoch 89, current loss (training) 0.0185, current loss (val) 0.0192, best loss (val) 0.0186 
Epoch 90, current loss (training) 0.0185, current loss (val) 0.0191, best loss (val) 0.0186 
Epoch 91, current loss (training) 0.0189, current loss (val) 0.0200, best loss (val) 0.0186 
Epoch 92, current loss (training) 0.0176, current loss (val) 0.0190, best loss (val) 0.0186 
Epoch 93, current loss (training) 0.0195, current loss (val) 0.0198, best loss (val) 0.0186 
Epoch 94, current loss (training) 0.0177, current loss (val) 0.0189, best loss (val) 0.0186 
Epoch 95, current loss (training) 0.0185, current loss (val) 0.0199, best loss (val) 0.0186 
Epoch 96, current loss (training) 0.0185, current loss (val) 0.0191, best loss (val) 0.0186 
Epoch 97, current loss (training) 0.0178, current loss (val) 0.0188, best loss (val) 0.0186 
Epoch 98, current loss (training) 0.0183, current loss (val) 0.0195, best loss (val) 0.0186 
Epoch 99, current loss (training) 0.0176, current loss (val) 0.0186, best loss (val) 0.0186 
Epoch 100, current loss (training) 0.0180, current loss (val) 0.0187, best loss (val) 0.0186 
Epoch 101, current loss (training) 0.0182, current loss (val) 0.0189, best loss (val) 0.0186 
Epoch 102, current loss (training) 0.0178, current loss (val) 0.0191, best loss (val) 0.0186 
Epoch 103, current loss (training) 0.0185, current loss (val) 0.0193, best loss (val) 0.0186 
Epoch 104, current loss (training) 0.0186, current loss (val) 0.0191, best loss (val) 0.0186 
Epoch 105, current loss (training) 0.0181, current loss (val) 0.0187, best loss (val) 0.0186 
Epoch 106, current loss (training) 0.0181, current loss (val) 0.0185, best loss (val) 0.0185 
Epoch 107, current loss (training) 0.0191, current loss (val) 0.0197, best loss (val) 0.0185 
Epoch 108, current loss (training) 0.0173, current loss (val) 0.0190, best loss (val) 0.0185 
Epoch 109, current loss (training) 0.0190, current loss (val) 0.0190, best loss (val) 0.0185 
Epoch 110, current loss (training) 0.0185, current loss (val) 0.0187, best loss (val) 0.0185 
Epoch 111, current loss (training) 0.0179, current loss (val) 0.0189, best loss (val) 0.0185 
Epoch 112, current loss (training) 0.0180, current loss (val) 0.0187, best loss (val) 0.0185 
Epoch 113, current loss (training) 0.0179, current loss (val) 0.0190, best loss (val) 0.0185 
Epoch 114, current loss (training) 0.0179, current loss (val) 0.0189, best loss (val) 0.0185 
Epoch 115, current loss (training) 0.0182, current loss (val) 0.0187, best loss (val) 0.0185 
Epoch 116, current loss (training) 0.0176, current loss (val) 0.0185, best loss (val) 0.0185 
Epoch 117, current loss (training) 0.0182, current loss (val) 0.0186, best loss (val) 0.0185 
Epoch 118, current loss (training) 0.0184, current loss (val) 0.0189, best loss (val) 0.0185 
Epoch 119, current loss (training) 0.0177, current loss (val) 0.0187, best loss (val) 0.0185 
Epoch 120, current loss (training) 0.0183, current loss (val) 0.0189, best loss (val) 0.0185 
Epoch 121, current loss (training) 0.0187, current loss (val) 0.0197, best loss (val) 0.0185 
Epoch 122, current loss (training) 0.0180, current loss (val) 0.0191, best loss (val) 0.0185 
Epoch 123, current loss (training) 0.0178, current loss (val) 0.0189, best loss (val) 0.0185 
Epoch 124, current loss (training) 0.0190, current loss (val) 0.0192, best loss (val) 0.0185 
Epoch 125, current loss (training) 0.0181, current loss (val) 0.0190, best loss (val) 0.0185 
Epoch 126, current loss (training) 0.0178, current loss (val) 0.0186, best loss (val) 0.0185 
Epoch 127, current loss (training) 0.0177, current loss (val) 0.0186, best loss (val) 0.0185 
Epoch 128, current loss (training) 0.0179, current loss (val) 0.0192, best loss (val) 0.0185 
Epoch 129, current loss (training) 0.0180, current loss (val) 0.0186, best loss (val) 0.0185 
Epoch 130, current loss (training) 0.0175, current loss (val) 0.0187, best loss (val) 0.0185 
Epoch 131, current loss (training) 0.0179, current loss (val) 0.0187, best loss (val) 0.0185 
Epoch 132, current loss (training) 0.0188, current loss (val) 0.0192, best loss (val) 0.0185 
Epoch 133, current loss (training) 0.0177, current loss (val) 0.0186, best loss (val) 0.0185 
Epoch 134, current loss (training) 0.0179, current loss (val) 0.0188, best loss (val) 0.0185 
Epoch 135, current loss (training) 0.0173, current loss (val) 0.0185, best loss (val) 0.0185 
Epoch 136, current loss (training) 0.0178, current loss (val) 0.0188, best loss (val) 0.0185 
Epoch 137, current loss (training) 0.0183, current loss (val) 0.0188, best loss (val) 0.0185 
Epoch 138, current loss (training) 0.0181, current loss (val) 0.0188, best loss (val) 0.0185 
Epoch 139, current loss (training) 0.0184, current loss (val) 0.0195, best loss (val) 0.0185 
Epoch 140, current loss (training) 0.0173, current loss (val) 0.0186, best loss (val) 0.0185 
Epoch 141, current loss (training) 0.0179, current loss (val) 0.0190, best loss (val) 0.0185 
Epoch 142, current loss (training) 0.0182, current loss (val) 0.0189, best loss (val) 0.0185 
Epoch 143, current loss (training) 0.0174, current loss (val) 0.0187, best loss (val) 0.0185 
Epoch 144, current loss (training) 0.0180, current loss (val) 0.0188, best loss (val) 0.0185 
Epoch 145, current loss (training) 0.0179, current loss (val) 0.0185, best loss (val) 0.0185 
Epoch 146, current loss (training) 0.0190, current loss (val) 0.0202, best loss (val) 0.0185 
Epoch 147, current loss (training) 0.0180, current loss (val) 0.0186, best loss (val) 0.0185 
Epoch 148, current loss (training) 0.0187, current loss (val) 0.0189, best loss (val) 0.0185 
Epoch 149, current loss (training) 0.0179, current loss (val) 0.0190, best loss (val) 0.0185 
Epoch 150, current loss (training) 0.0171, current loss (val) 0.0187, best loss (val) 0.0185 
Epoch 151, current loss (training) 0.0181, current loss (val) 0.0184, best loss (val) 0.0184 
Epoch 152, current loss (training) 0.0186, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 153, current loss (training) 0.0183, current loss (val) 0.0188, best loss (val) 0.0184 
Epoch 154, current loss (training) 0.0188, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 155, current loss (training) 0.0182, current loss (val) 0.0193, best loss (val) 0.0184 
Epoch 156, current loss (training) 0.0182, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 157, current loss (training) 0.0187, current loss (val) 0.0189, best loss (val) 0.0184 
Epoch 158, current loss (training) 0.0184, current loss (val) 0.0193, best loss (val) 0.0184 
Epoch 159, current loss (training) 0.0182, current loss (val) 0.0191, best loss (val) 0.0184 
Epoch 160, current loss (training) 0.0176, current loss (val) 0.0188, best loss (val) 0.0184 
Epoch 161, current loss (training) 0.0183, current loss (val) 0.0188, best loss (val) 0.0184 
Epoch 162, current loss (training) 0.0182, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 163, current loss (training) 0.0177, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 164, current loss (training) 0.0184, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 165, current loss (training) 0.0177, current loss (val) 0.0194, best loss (val) 0.0184 
Epoch 166, current loss (training) 0.0177, current loss (val) 0.0186, best loss (val) 0.0184 
Epoch 167, current loss (training) 0.0186, current loss (val) 0.0188, best loss (val) 0.0184 
Epoch 168, current loss (training) 0.0177, current loss (val) 0.0189, best loss (val) 0.0184 
Epoch 169, current loss (training) 0.0181, current loss (val) 0.0186, best loss (val) 0.0184 
Epoch 170, current loss (training) 0.0176, current loss (val) 0.0186, best loss (val) 0.0184 
Epoch 171, current loss (training) 0.0176, current loss (val) 0.0186, best loss (val) 0.0184 
Epoch 172, current loss (training) 0.0181, current loss (val) 0.0192, best loss (val) 0.0184 
Epoch 173, current loss (training) 0.0178, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 174, current loss (training) 0.0177, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 175, current loss (training) 0.0184, current loss (val) 0.0190, best loss (val) 0.0184 
Epoch 176, current loss (training) 0.0174, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 177, current loss (training) 0.0176, current loss (val) 0.0186, best loss (val) 0.0184 
Epoch 178, current loss (training) 0.0179, current loss (val) 0.0189, best loss (val) 0.0184 
Epoch 179, current loss (training) 0.0179, current loss (val) 0.0188, best loss (val) 0.0184 
Epoch 180, current loss (training) 0.0176, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 181, current loss (training) 0.0183, current loss (val) 0.0188, best loss (val) 0.0184 
Epoch 182, current loss (training) 0.0182, current loss (val) 0.0189, best loss (val) 0.0184 
Epoch 183, current loss (training) 0.0175, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 184, current loss (training) 0.0184, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 185, current loss (training) 0.0181, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 186, current loss (training) 0.0183, current loss (val) 0.0188, best loss (val) 0.0184 
Epoch 187, current loss (training) 0.0174, current loss (val) 0.0185, best loss (val) 0.0184 
Epoch 188, current loss (training) 0.0171, current loss (val) 0.0184, best loss (val) 0.0184 
Epoch 189, current loss (training) 0.0185, current loss (val) 0.0192, best loss (val) 0.0184 
Epoch 190, current loss (training) 0.0183, current loss (val) 0.0188, best loss (val) 0.0184 
Epoch 191, current loss (training) 0.0177, current loss (val) 0.0185, best loss (val) 0.0184 
Epoch 192, current loss (training) 0.0178, current loss (val) 0.0189, best loss (val) 0.0184 
Epoch 193, current loss (training) 0.0193, current loss (val) 0.0197, best loss (val) 0.0184 
Epoch 194, current loss (training) 0.0179, current loss (val) 0.0184, best loss (val) 0.0184 
Epoch 195, current loss (training) 0.0178, current loss (val) 0.0184, best loss (val) 0.0184 
Epoch 196, current loss (training) 0.0174, current loss (val) 0.0184, best loss (val) 0.0184 
Epoch 197, current loss (training) 0.0178, current loss (val) 0.0191, best loss (val) 0.0184 
Epoch 198, current loss (training) 0.0182, current loss (val) 0.0189, best loss (val) 0.0184 
Epoch 199, current loss (training) 0.0182, current loss (val) 0.0188, best loss (val) 0.0184 
Epoch 200, current loss (training) 0.0187, current loss (val) 0.0191, best loss (val) 0.0184 
Epoch 201, current loss (training) 0.0174, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 202, current loss (training) 0.0180, current loss (val) 0.0186, best loss (val) 0.0184 
Epoch 203, current loss (training) 0.0178, current loss (val) 0.0189, best loss (val) 0.0184 
Epoch 204, current loss (training) 0.0175, current loss (val) 0.0189, best loss (val) 0.0184 
Epoch 205, current loss (training) 0.0186, current loss (val) 0.0189, best loss (val) 0.0184 
Epoch 206, current loss (training) 0.0179, current loss (val) 0.0185, best loss (val) 0.0184 
Epoch 207, current loss (training) 0.0178, current loss (val) 0.0188, best loss (val) 0.0184 
Epoch 208, current loss (training) 0.0178, current loss (val) 0.0186, best loss (val) 0.0184 
Epoch 209, current loss (training) 0.0183, current loss (val) 0.0187, best loss (val) 0.0184 
Epoch 210, current loss (training) 0.0182, current loss (val) 0.0186, best loss (val) 0.0184 
Epoch 211, current loss (training) 0.0181, current loss (val) 0.0186, best loss (val) 0.0184 
Epoch 212, current loss (training) 0.0174, current loss (val) 0.0186, best loss (val) 0.0184 
Epoch 213, current loss (training) 0.0175, current loss (val) 0.0184, best loss (val) 0.0184 
Epoch 214, current loss (training) 0.0182, current loss (val) 0.0191, best loss (val) 0.0184 
Epoch 215, current loss (training) 0.0183, current loss (val) 0.0185, best loss (val) 0.0184 
Epoch 216, current loss (training) 0.0174, current loss (val) 0.0186, best loss (val) 0.0184 
Epoch 217, current loss (training) 0.0184, current loss (val) 0.0188, best loss (val) 0.0184 
Epoch 218, current loss (training) 0.0174, current loss (val) 0.0183, best loss (val) 0.0183 
Epoch 219, current loss (training) 0.0178, current loss (val) 0.0188, best loss (val) 0.0183 
Epoch 220, current loss (training) 0.0175, current loss (val) 0.0184, best loss (val) 0.0183 
Epoch 221, current loss (training) 0.0187, current loss (val) 0.0189, best loss (val) 0.0183 
Epoch 222, current loss (training) 0.0194, current loss (val) 0.0199, best loss (val) 0.0183 
Epoch 223, current loss (training) 0.0171, current loss (val) 0.0183, best loss (val) 0.0183 
Epoch 224, current loss (training) 0.0177, current loss (val) 0.0186, best loss (val) 0.0183 
Epoch 225, current loss (training) 0.0176, current loss (val) 0.0184, best loss (val) 0.0183 
Epoch 226, current loss (training) 0.0184, current loss (val) 0.0186, best loss (val) 0.0183 
Epoch 227, current loss (training) 0.0176, current loss (val) 0.0188, best loss (val) 0.0183 
Epoch 228, current loss (training) 0.0179, current loss (val) 0.0186, best loss (val) 0.0183 
Epoch 229, current loss (training) 0.0181, current loss (val) 0.0185, best loss (val) 0.0183 
Epoch 230, current loss (training) 0.0181, current loss (val) 0.0186, best loss (val) 0.0183 
Epoch 231, current loss (training) 0.0183, current loss (val) 0.0187, best loss (val) 0.0183 
Epoch 232, current loss (training) 0.0178, current loss (val) 0.0189, best loss (val) 0.0183 
Epoch 233, current loss (training) 0.0177, current loss (val) 0.0185, best loss (val) 0.0183 
Epoch 234, current loss (training) 0.0176, current loss (val) 0.0187, best loss (val) 0.0183 
Epoch 235, current loss (training) 0.0183, current loss (val) 0.0187, best loss (val) 0.0183 
Epoch 236, current loss (training) 0.0175, current loss (val) 0.0186, best loss (val) 0.0183 
Epoch 237, current loss (training) 0.0174, current loss (val) 0.0186, best loss (val) 0.0183 
Epoch 238, current loss (training) 0.0183, current loss (val) 0.0184, best loss (val) 0.0183 
Epoch 239, current loss (training) 0.0177, current loss (val) 0.0185, best loss (val) 0.0183 
Epoch 240, current loss (training) 0.0177, current loss (val) 0.0184, best loss (val) 0.0183 
Epoch 241, current loss (training) 0.0177, current loss (val) 0.0187, best loss (val) 0.0183 
Epoch 242, current loss (training) 0.0172, current loss (val) 0.0185, best loss (val) 0.0183 
Epoch 243, current loss (training) 0.0171, current loss (val) 0.0187, best loss (val) 0.0183 
Epoch 244, current loss (training) 0.0177, current loss (val) 0.0187, best loss (val) 0.0183 
Epoch 245, current loss (training) 0.0184, current loss (val) 0.0193, best loss (val) 0.0183 
Epoch 246, current loss (training) 0.0182, current loss (val) 0.0187, best loss (val) 0.0183 
Epoch 247, current loss (training) 0.0176, current loss (val) 0.0187, best loss (val) 0.0183 
Epoch 248, current loss (training) 0.0175, current loss (val) 0.0185, best loss (val) 0.0183 
Epoch 249, current loss (training) 0.0173, current loss (val) 0.0190, best loss (val) 0.0183 
Epoch 250, current loss (training) 0.0174, current loss (val) 0.0183, best loss (val) 0.0183 
0.018310968
run_time_first_training_cycle:  2341.89 

Epochs 250, batch size, 200
Nbr training obs 1000000, nbr parameters 25352, obs/parameters 39.44

Starting abc-rs
Percentage done:  2.00 %
Percentage done:  4.00 %
Percentage done:  6.00 %
Percentage done:  8.00 %
Percentage done:  10.00 %
Percentage done:  12.00 %
Percentage done:  14.00 %
Percentage done:  16.00 %
Percentage done:  18.00 %
Percentage done:  20.00 %
Percentage done:  22.00 %
Percentage done:  24.00 %
Percentage done:  26.00 %
Percentage done:  28.00 %
Percentage done:  30.00 %
Percentage done:  32.00 %
Percentage done:  34.00 %
Percentage done:  36.00 %
Percentage done:  38.00 %
Percentage done:  40.00 %
Percentage done:  42.00 %
Percentage done:  44.00 %
Percentage done:  46.00 %
Percentage done:  48.00 %
Percentage done:  50.00 %
Percentage done:  52.00 %
Percentage done:  54.00 %
Percentage done:  56.00 %
Percentage done:  58.00 %
Percentage done:  60.00 %
Percentage done:  62.00 %
Percentage done:  64.00 %
Percentage done:  66.00 %
Percentage done:  68.00 %
Percentage done:  70.00 %
Percentage done:  72.00 %
Percentage done:  74.00 %
Percentage done:  76.00 %
Percentage done:  78.00 %
Percentage done:  80.00 %
Percentage done:  82.00 %
Percentage done:  84.00 %
Percentage done:  86.00 %
Percentage done:  88.00 %
Percentage done:  90.00 %
Percentage done:  92.00 %
Percentage done:  94.00 %
Percentage done:  96.00 %
Percentage done:  98.00 %
Percentage done:  100.00 %
Ending abc-rs
 72.736606 seconds (14.87 M allocations: 2.001 GiB, 1.01% gc time)
end script
Round:1
Round:3
Starting abc-rs
Percentage done:  2.00 %
Percentage done:  4.00 %
Percentage done:  6.00 %
Percentage done:  8.00 %
Percentage done:  10.00 %
Percentage done:  12.00 %
Percentage done:  14.00 %
Percentage done:  16.00 %
Percentage done:  18.00 %
Percentage done:  20.00 %
Percentage done:  22.00 %
Percentage done:  24.00 %
Percentage done:  26.00 %
Percentage done:  28.00 %
Percentage done:  30.00 %
Percentage done:  32.00 %
Percentage done:  34.00 %
Percentage done:  36.00 %
Percentage done:  38.00 %
Percentage done:  40.00 %
Percentage done:  42.00 %
Percentage done:  44.00 %
Percentage done:  46.00 %
Percentage done:  48.00 %
Percentage done:  50.00 %
Percentage done:  52.00 %
Percentage done:  54.00 %
Percentage done:  56.00 %
Percentage done:  58.00 %
Percentage done:  60.00 %
Percentage done:  62.00 %
Percentage done:  64.00 %
Percentage done:  66.00 %
Percentage done:  68.00 %
Percentage done:  70.00 %
Percentage done:  72.00 %
Percentage done:  74.00 %
Percentage done:  76.00 %
Percentage done:  78.00 %
Percentage done:  80.00 %
Percentage done:  82.00 %
Percentage done:  84.00 %
Percentage done:  86.00 %
Percentage done:  88.00 %
Percentage done:  90.00 %
Percentage done:  92.00 %
Percentage done:  94.00 %
Percentage done:  96.00 %
Percentage done:  98.00 %
Percentage done:  100.00 %
Ending abc-rs
 71.408808 seconds (16.17 M allocations: 2.060 GiB, 0.53% gc time)
Round:5
Starting abc-rs
Percentage done:  2.00 %
Percentage done:  4.00 %
Percentage done:  6.00 %
Percentage done:  8.00 %
Percentage done:  10.00 %
Percentage done:  12.00 %
Percentage done:  14.00 %
Percentage done:  16.00 %
Percentage done:  18.00 %
Percentage done:  20.00 %
Percentage done:  22.00 %
Percentage done:  24.00 %
Percentage done:  26.00 %
Percentage done:  28.00 %
Percentage done:  30.00 %
Percentage done:  32.00 %
Percentage done:  34.00 %
Percentage done:  36.00 %
Percentage done:  38.00 %
Percentage done:  40.00 %
Percentage done:  42.00 %
Percentage done:  44.00 %
Percentage done:  46.00 %
Percentage done:  48.00 %
Percentage done:  50.00 %
Percentage done:  52.00 %
Percentage done:  54.00 %
Percentage done:  56.00 %
Percentage done:  58.00 %
Percentage done:  60.00 %
Percentage done:  62.00 %
Percentage done:  64.00 %
Percentage done:  66.00 %
Percentage done:  68.00 %
Percentage done:  70.00 %
